Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
MQT,BlackRock MuniYield Quality Fund II Inc,Financial,Closed-End Fund - Debt,USA,212240000.0,63.87,9.58,0.0021,16184.0
MRAM,Everspin Technologies Inc,Technology,Semiconductors,USA,128690000.0,,5.73,0.0265,8235.0
MRBK,Meridian Corp,Financial,Banks - Regional,USA,149870000.0,9.34,13.28,0.0072,7666.0
MRCC,Monroe Capital Corp,Financial,Asset Management,USA,138660000.0,19.39,6.4,0.0016,16496.0
MRT,Marti Technologies Inc,Technology,Software - Application,Turkey,219640000.0,,2.88,-0.0207,27796.0
MSD,Morgan Stanley Emerging Markets Debt Fund Inc,Financial,Closed-End Fund - Debt,USA,156230000.0,9.54,7.73,0.0013,23485.0
MSW,Ming Shing Group Holdings Ltd,Industrials,Engineering & Construction,Hong Kong,50650000.0,169.05,3.9,-0.0139,12262.0
MTEN,Mingteng International Corporation Inc,Industrials,Metal Fabrication,China,84130000.0,,12.3,0.0023,20433.0
MUE,BlackRock MuniHoldings Quality Fund II Inc,Financial,Closed-End Fund - Debt,USA,208440000.0,35.22,9.51,0.0,29313.0
MVBF,MVB Financial Corp,Financial,Banks - Regional,USA,254440000.0,13.43,19.58,0.019299999999999998,14024.0
MVIS,Microvision Inc,Technology,Scientific & Technical Instruments,USA,282910000.0,,1.13,0.0225,882904.0
MVO,MV Oil Trust,Energy,Oil & Gas E&P,USA,66580000.0,4.42,5.79,-0.013600000000000001,32838.0
MVT,BlackRock Munivest Fund II Inc,Financial,Closed-End Fund - Debt,USA,210490000.0,43.87,10.09,0.001,21585.0
MWYN,Marwynn Holdings Inc,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,167350000.0,,9.81,0.0833,117233.0
MX,MagnaChip Semiconductor Corp,Technology,Semiconductors,South Korea,136320000.0,,3.78,0.027200000000000002,68446.0
MXCT,MaxCyte Inc,Healthcare,Medical Devices,USA,238690000.0,,2.24,-0.0066,139653.0
MXF,Mexico Fund Inc,Financial,Closed-End Fund - Foreign,USA,242100000.0,,16.74,-0.0109,8637.0
MYO,Myomo Inc,Healthcare,Medical Devices,USA,105060000.0,,2.92,-0.0034000000000000002,137822.0
MYPS,PLAYSTUDIOS Inc,Communication Services,Electronic Gaming & Multimedia,USA,192630000.0,,1.54,0.1407,1623311.0
NA,Nano Labs Ltd,Technology,Semiconductors,China,63590000.0,,3.71,0.051,33760.0
NAKA,Kindly MD Inc,Healthcare,Medical Care Facilities,USA,104810000.0,,17.41,-0.1822,797644.0
NAMI,Jinxin Technology Holding Co ADR,Communication Services,Internet Content & Information,China,76230000.0,27.18,1.19,0.0174,106105.0
NATR,"Nature's Sunshine Products, Inc",Consumer Defensive,Packaged Foods,USA,267470000.00000003,27.23,14.57,0.0381,11449.0
NAUT,Nautilus Biotechnology Inc,Healthcare,Biotechnology,USA,95130000.0,,0.75,0.0305,48258.0
NAZ,Nuveen Arizona Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,134940000.0,15.73,11.64,0.0087,6392.0
NB,NioCorp Developments Ltd,Basic Materials,Other Industrial Metals & Mining,USA,139380000.0,,2.5,0.0008,127995.0
NBH,Neuberger Berman Municipal Fund Inc,Financial,Closed-End Fund - Debt,USA,288780000.0,5.64,9.75,-0.0091,52988.0
NBTX,Nanobiotix ADR,Healthcare,Biotechnology,France,195040000.0,,4.14,0.0098,370.0
NCA,Nuveen California Municipal Value Fund,Financial,Closed-End Fund - Debt,USA,279430000.0,15.92,8.44,-0.0024,29485.0
NCL,Northann Corp,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,88190000.0,,0.92,-0.0275,445694.0
NCT,Intercont (Cayman) Ltd,Industrials,Marine Shipping,Hong Kong,109280000.0,,4.1,0.0779,38559.0
NCTY,The9 Limited ADR,Financial,Capital Markets,China,112580000.0,,9.19,0.0066,4343.0
NCZ,Virtus Convertible & Income Fund II,Financial,Closed-End Fund - Debt,USA,234220000.0,1.11,12.31,0.008100000000000001,20571.0
NEGG,Newegg Commerce Inc,Consumer Cyclical,Internet Retail,USA,108400000.0,,5.59,0.045599999999999995,75254.0
NEON,Neonode Inc,Technology,Electronic Components,Sweden,175380000.0,,10.45,-0.016,31606.0
NEOV,NeoVolta Inc,Industrials,Electrical Equipment & Parts,USA,110390000.0,,3.23,-0.0015,28330.0
NEUE,NeueHealth Inc,Healthcare,Healthcare Plans,USA,60890000.0,,6.82,-0.0022,1313.0
NEWP,New Pacific Metals Corp,Basic Materials,Other Precious Metals & Mining,Canada,244390000.0,,1.42,-0.0034999999999999996,133962.0
NEWT,NewtekOne Inc,Financial,Banks - Regional,USA,283450000.0,5.64,10.76,0.0066,50898.0
NGNE,Neurogene Inc,Healthcare,Biotechnology,USA,269120000.0,,18.87,0.06309999999999999,68992.0
NHIC,NewHold Investment Corp III,Financial,Shell Companies,USA,277480000.0,,10.05,0.001,1431.0
NHS,Neuberger Berman High Yield Strategies Fund,Financial,Closed-End Fund - Debt,USA,209100000.0,5.25,7.55,-0.0007000000000000001,63420.0
NHTC,Natural Health Trends Corp,Consumer Cyclical,Internet Retail,Hong Kong,55260000.0,108.84,4.8,-0.0264,7753.0
NIM,Nuveen Select Maturities Municipal Fund,Financial,Closed-End Fund - Debt,USA,111860000.0,10.7,8.99,-0.0048,33192.0
NIPG,NIP Group Inc. ADR,Communication Services,Entertainment,Sweden,56930000.0,,1.51,0.1353,193066.0
NIU,Niu Technologies ADR,Consumer Cyclical,Auto Manufacturers,China,251440000.0,,3.61,0.0398,306127.0
NKTR,Nektar Therapeutics,Healthcare,Biotechnology,USA,148880000.0,,0.8,0.0045000000000000005,723261.0
NKTX,Nkarta Inc,Healthcare,Biotechnology,USA,127730000.0,,1.8,0.0405,244254.0
NMG,Nouveau Monde Graphite Inc,Basic Materials,Other Industrial Metals & Mining,Canada,271020000.0,,1.78,0.0,14430.0
NMI,Nuveen Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,97810000.0,7.1,9.73,-0.0060999999999999995,1696.0
NMRA,Neumora Therapeutics Inc,Healthcare,Biotechnology,USA,122540000.0,,0.76,0.013000000000000001,260037.0
NMS,Nuveen Minnesota Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,67160000.0,11.19,11.41,0.0044,11769.0
NMT,Nuveen Massachusetts Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,110590000.0,15.61,11.86,-0.0154,1628.0
NNBR,NN Inc,Industrials,Conglomerates,USA,113500000.0,,2.25,0.0227,125157.0
NNY,Nuveen New York Municipal Value Fund,Financial,Closed-End Fund - Debt,USA,154200000.0,16.01,8.16,-0.0018,7536.0
NODK,NI Holdings Inc,Financial,Insurance - Property & Casualty,USA,276540000.0,55.3,13.36,0.016,1919.0
NOEM,CO2 Energy Transition Corp,Financial,Shell Companies,USA,95900000.0,226.76,10.0,0.001,6243.0
NOTE,FiscalNote Holdings Inc,Technology,Information Technology Services,USA,101050000.0,,0.64,-0.04,413269.0
NOTV,Inotiv Inc,Healthcare,Diagnostics & Research,USA,94470000.0,,2.75,0.0148,123651.0
NPV,Nuveen Virginia Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,202980000.0,10.8,11.12,-0.0031,7266.0
NREF,NexPoint Real Estate Finance Inc,Real Estate,REIT - Mortgage,USA,262339999.99999997,6.54,14.81,0.0137,10838.0
NRGV,Energy Vault Holdings Inc,Utilities,Utilities - Renewable,USA,142540000.0,,0.91,0.10880000000000001,234967.0
NRO,Neuberger Berman Real Estate Securities Income Fund Inc,Financial,Closed-End Fund - Equity,USA,152310000.0,2.56,3.2,0.0016,126422.0
NSPR,InspireMD Inc,Healthcare,Medical Devices,USA,76890000.0,,2.51,-0.0118,9321.0
NSTS,NSTS Bancorp Inc,Financial,Banks - Regional,USA,65340000.0,,12.45,-0.0032,1262.0
NTCL,NetClass Technology Inc,Technology,Software - Application,China,54210000.0,,3.44,-0.0171,118702.0
NTHI,NeOnc Technologies Holdings Inc,Healthcare,Biotechnology,USA,135300000.0,,7.11,-0.0366,5933.0
NTIC,Northern Technologies International Corp,Basic Materials,Specialty Chemicals,USA,69160000.0,18.95,7.3,0.0097,3422.0
NTRB,Nutriband Inc,Healthcare,Biotechnology,USA,89010000.0,,7.98,-0.016,109536.0
NTWO,Newbury Street II Acquisition Corp,Financial,Shell Companies,USA,246020000.0,90.27,10.2,0.0,0.0
NUKK,Nukkleus Inc,Technology,Software - Application,USA,79890000.0,0.83,14.9,-0.0227,84683.0
NUW,Nuveen AMT-Free Municipal Value Fund,Financial,Closed-End Fund - Debt,USA,243150000.0,8.91,13.55,0.0011,4989.0
NVA,Nova Minerals Limited ADR,Basic Materials,Other Industrial Metals & Mining,Australia,72870000.0,,13.55,-0.0184,4964.0
NVCT,Nuvectis Pharma Inc,Healthcare,Biotechnology,USA,187410000.0,,8.97,-0.0011,47879.0
NVNO,enVVeno Medical Corporation,Healthcare,Medical Devices,USA,61200000.0,,3.49,-0.005699999999999999,6327.0
NVX,Novonix Limited ADR,Industrials,Electrical Equipment & Parts,Australia,173330000.0,,1.09,-0.0046,29885.0
NXC,Nuveen California Select Tax-Free Income Portfolio,Financial,Closed-End Fund - Debt,USA,81820000.0,35.44,12.76,0.0024,10225.0
NXDT,NexPoint Diversified Real Estate Trust,Real Estate,REIT - Diversified,USA,176880000.0,,3.87,0.029300000000000003,26872.0
NYXH,Nyxoah SA,Healthcare,Medical Instruments & Supplies,Belgium,288920000.0,,7.72,0.0103,20005.0
OABI,OmniAb Inc,Healthcare,Biotechnology,USA,169030000.0,,1.38,-0.020099999999999996,325600.0
OACC,Oaktree Acquisition Corp. III Life Sciences,Financial,Shell Companies,USA,257480000.00000003,,10.48,0.0,0.0
OAKU,Oak Woods Acquisition Corp,Financial,Shell Companies,Canada,63140000.0,689.18,11.78,0.0,6.0
OB,Outbrain Inc,Communication Services,Internet Content & Information,USA,238580000.0,,2.53,0.012,184827.0
OBIO,Orchestra BioMed Holdings Inc,Healthcare,Biotechnology,USA,117810000.0,,3.08,-0.0269,102884.0
OCCI,OFS Credit Company Inc,Financial,Closed-End Fund - Debt,USA,127010000.0,6.82,6.14,-0.0008,191877.0
OCFT,Oneconnect Financial Technology Co Ltd ADR,Technology,Software - Application,China,262680000.0,,7.14,0.0,43665.0
OCG,Oriental Culture Holding Ltd,Consumer Cyclical,Internet Retail,Hong Kong,123470000.0,,5.95,0.07769999999999999,6216.0
OCGN,Ocugen Inc,Healthcare,Biotechnology,USA,245310000.0,,0.84,0.0033,1430223.0
OCX,Oncocyte Corporation,Healthcare,Diagnostics & Research,USA,88230000.0,,3.09,-0.0329,12941.0
ODV,Osisko Development Corp,Basic Materials,Gold,Canada,276090000.0,,2.02,0.0204,251755.0
ODYS,Odysight.ai Inc,Technology,Scientific & Technical Instruments,Israel,79950000.0,,4.9,-0.02,6301.0
OFAL,OFA Group,Industrials,Engineering & Construction,Hong Kong,66280000.0,,5.11,-0.0285,652917.0
OFS,OFS Capital Corp,Financial,Asset Management,USA,111200000.0,3.69,8.3,-0.0101,15565.0
OGI,Organigram Global Inc,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,178730000.0,22.44,1.34,0.0191,307425.0
OIA,Invesco Municipal Income Opportunities Trust,Financial,Closed-End Fund - Debt,USA,271760000.0,15.41,5.7,-0.0018,33271.0
OIS,"Oil States International, Inc",Energy,Oil & Gas Equipment & Services,USA,284290000.0,53.0,4.59,0.053899999999999997,207624.0
OKYO,OKYO Pharma Limited,Healthcare,Biotechnology,United Kingdom,63200000.0,,1.87,0.06570000000000001,28551.0
OMER,Omeros Corporation,Healthcare,Biotechnology,USA,186910000.0,,3.19,0.035699999999999996,246674.0
ONDS,Ondas Holdings Inc,Technology,Communication Equipment,USA,223320000.0,,1.62,0.1054,19804996.0
ONEW,Onewater Marine Inc,Consumer Cyclical,Specialty Retail,USA,244040000.0,,14.96,0.0786,38904.0
ONL,Orion Properties Inc,Real Estate,REIT - Office,USA,112380000.0,,2.0,0.0638,96109.0
ONTF,ON24 Inc,Technology,Software - Application,USA,238500000.0,,5.61,0.008100000000000001,78067.0
OPBK,OP Bancorp,Financial,Banks - Regional,USA,179080000.0,8.5,12.06,0.0101,40993.0
OPHC,Optimumbank Holdings Inc,Financial,Banks - Regional,USA,52050000.0,3.32,4.43,0.0068000000000000005,8598.0
OPP,RiverNorth/DoubleLine Strategic opportunity fund Inc,Financial,Closed-End Fund - Debt,USA,202020000.0,8.66,8.48,0.0005,41430.0
OPRT,Oportun Financial Corp,Financial,Credit Services,USA,284710000.0,,6.49,0.0318,59865.0
OPRX,OptimizeRx Corp,Healthcare,Health Information Services,USA,238950000.0,,12.92,0.0462,142853.0
OPTT,Ocean Power Technologies,Industrials,Specialty Industrial Machinery,USA,87590000.0,,0.51,0.041100000000000005,1057280.0
OPTX,Syntec Optics Holdings Inc,Technology,Electronic Components,USA,57580000.0,,1.57,-0.0129,19270.0
OPXS,Optex Systems Holdings Inc,Industrials,Aerospace & Defense,USA,60140000.0,12.27,8.7,0.008100000000000001,8140.0
ORGN,Origin Materials Inc,Basic Materials,Chemicals,USA,67650000.0,,0.45,0.0332,315322.0
ORMP,"Oramed Pharmaceuticals, Inc",Healthcare,Biotechnology,USA,94770000.0,,2.32,-0.0252,76930.0
OSS,One Stop Systems Inc,Technology,Computer Hardware,USA,61630000.0,,2.86,0.0233,22294.0
OSUR,Orasure Technologies Inc,Healthcare,Medical Instruments & Supplies,USA,219910000.0,,2.94,0.0316,229815.0
OTLK,Outlook Therapeutics Inc,Healthcare,Biotechnology,USA,79710000.0,,1.86,0.0508,383203.0
OWLT,Owlet Inc,Healthcare,Medical Devices,USA,99640000.0,,6.03,-0.0115,26451.0
OXSQ,Oxford Square Capital Corp,Financial,Asset Management,USA,165950000.0,,2.33,-0.0021,249418.0
OYSEU,Oyster Enterprises II Acquisition Corp,Financial,Shell Companies,USA,261640000.0,,10.05,0.002,14004.0
PACK,Ranpak Holdings Corp,Consumer Cyclical,Packaging & Containers,USA,281870000.0,,3.35,0.0296,66755.0
PAI,Western Asset Investment Grade Income Fund Inc,Financial,Closed-End Fund - Debt,USA,118080000.0,31.83,12.41,0.003,11276.0
PAL,Proficient Auto Logistics Inc,Industrials,Integrated Freight & Logistics,USA,214930000.0,,7.94,0.0325,33658.0
PAMT,PAMT Corp,Industrials,Trucking,USA,271540000.0,,12.46,0.012199999999999999,1004.0
PANL,Pangaea Logistics Solutions Ltd,Industrials,Marine Shipping,USA,295620000.0,13.2,4.51,0.0285,109245.0
PAVS,Paranovus Entertainment Technology Ltd,Consumer Defensive,Packaged Foods,USA,63970000.0,,0.95,-0.0499,75.0
PAYS,PaySign Inc,Technology,Software - Infrastructure,USA,232860000.0,39.15,4.3,-0.026099999999999998,138541.0
PBFS,Pioneer Bancorp Inc,Financial,Banks - Regional,USA,295500000.0,29.53,11.43,0.0079,1741.0
PBHC,"Pathfinder Bancorp, Inc",Financial,Banks - Regional,USA,91010000.0,,14.82,0.0053,950.0
PBYI,Puma Biotechnology Inc,Healthcare,Biotechnology,USA,167030000.0,4.37,3.37,0.024399999999999998,139089.0
PCAPU,ProCap Acquisition Corp,Financial,Shell Companies,USA,244490000.0,,10.9,0.006500000000000001,904074.0
PCB,PCB Bancorp,Financial,Banks - Regional,USA,278530000.0,9.98,19.36,0.011000000000000001,4833.0
PCF,High Income Securities Fund,Financial,Closed-End Fund - Debt,USA,118570000.0,6.34,6.34,-0.0024,28057.0
PCG,PG&E Corp,Utilities,Utilities - Regulated Electric,USA,91790000.0,15.36,16.7,0.003,3632932.0
PCK,Pimco California Municipal Income Fund II,Financial,Closed-End Fund - Debt,USA,170620000.0,,5.29,0.0,54938.0
PCM,PCM Fund Inc,Financial,Closed-End Fund - Debt,USA,76530000.0,10.83,6.28,-0.0063,41407.0
PCQ,Pimco California Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,158680000.0,,8.36,-0.0024,27521.0
PCSC,Perceptive Capital Solutions Corp,Financial,Shell Companies,USA,118890000.0,45.64,10.74,0.017,25033.0
PCYO,Pure Cycle Corp,Utilities,Utilities - Regulated Water,USA,247750000.0,17.5,10.29,-0.0163,12174.0
PDCC,Pearl Diver Credit Company Inc,Financial,Asset Management,United Kingdom,118120000.0,7.59,17.38,0.0046,267.0
PDSB,PDS Biotechnology Corporation,Healthcare,Biotechnology,USA,65819999.99999999,,1.44,0.0213,263979.0
PDYN,Palladyne AI Corp,Technology,Software - Infrastructure,USA,269310000.0,,7.54,0.0015,1016232.0
PED,PEDEVCO Corp,Energy,Oil & Gas E&P,USA,60240000.0,3.44,0.66,0.0148,74001.0
PELIU,Pelican Acquisition Corp,Financial,Shell Companies,USA,77920000.0,,10.02,0.0,11128.0
PERF,Perfect Corp,Technology,Software - Application,Taiwan,183330000.0,27.52,1.8,-0.0055000000000000005,137857.0
PESI,"Perma-Fix Environmental Services, Inc",Industrials,Waste Management,USA,186190000.0,,10.1,-0.0015,29699.0
PETS,"Petmed Express, Inc",Healthcare,Pharmaceutical Retailers,USA,80370000.0,363.6,3.89,0.018500000000000003,12046.0
PFD,Flaherty & Crumrine Preferred and Income Fund Inc,Financial,Closed-End Fund - Debt,USA,142190000.0,5.05,11.06,0.0012,10267.0
PFO,Flaherty & Crumrine Preferred and Income Opportunity Fund Inc,Financial,Closed-End Fund - Debt,USA,117630000.0,5.0,8.99,0.0039000000000000003,12914.0
PGP,Pimco Global StocksPLUS & Income Fund,Financial,Closed-End Fund - Foreign,USA,92870000.0,7.81,8.05,-0.0019,12355.0
PGZ,Principal Real Estate Income Fund,Financial,Closed-End Fund - Debt,USA,69620000.0,3.16,10.4,-0.001,6692.0
PHD,Pioneer Floating Rate Fund Inc,Financial,Closed-End Fund - Debt,USA,120900000.0,7.29,9.77,0.0,2657.0
PHLT,Performant Healthcare Inc,Healthcare,Health Information Services,USA,246540000.0,,3.15,-0.0005,29861.0
PHOE,Phoenix Asia Holdings Ltd,Industrials,Engineering & Construction,Hong Kong,80680000.0,49.14,3.73,0.0641,4255.0
PHT,Pioneer High Income Fund Inc,Financial,Closed-End Fund - Debt,USA,234130000.0,5.47,7.98,0.005,73837.0
PHUN,Phunware Inc,Technology,Software - Application,USA,60520000.0,,3.0,0.013500000000000002,95630.0
PHX,PHX Minerals Inc,Energy,Oil & Gas E&P,USA,164010000.0,23.54,4.32,0.0012,70502.0
PIII,P3 Health Partners Inc,Healthcare,Medical Care Facilities,USA,50590000.0,,7.04,0.0011,1702.0
PIM,Putnam Master Intermediate Income Trust,Financial,Closed-End Fund - Debt,USA,161420000.0,13.96,3.35,0.003,19927.0
PINE,Alpine Income Property Trust Inc,Real Estate,REIT - Retail,USA,219780000.0,167.26,15.4,-0.0023,11172.0
PKBK,Parke Bancorp Inc,Financial,Banks - Regional,USA,227510000.0,7.98,19.21,0.0021,1479.0
PKE,Park Aerospace Corp,Industrials,Aerospace & Defense,USA,272940000.0,47.19,13.75,0.0029,8117.0
PKOH,Park-Ohio Holdings Corp,Industrials,Specialty Industrial Machinery,USA,253290000.0,6.67,17.8,-0.0011,7912.0
PLBY,PLBY Group Inc,Consumer Cyclical,Leisure,USA,145610000.0,,1.55,-0.0064,236765.0
PLCE,Childrens Place Inc,Consumer Cyclical,Apparel Manufacturing,USA,134199999.99999999,,6.09,0.057300000000000004,180267.0
PLG,Platinum Group Metals Ltd,Basic Materials,Other Precious Metals & Mining,Canada,154430000.0,,1.48,0.020099999999999996,363036.0
PLL,Piedmont Lithium Inc,Basic Materials,Other Industrial Metals & Mining,USA,138500000.0,,6.31,0.0499,89672.0
PLMK,Plum Acquisition Corp. IV,Financial,Shell Companies,USA,247010000.0,226.44,10.19,0.0,0.0
PLRX,Pliant Therapeutics Inc,Healthcare,Biotechnology,USA,97300000.0,,1.59,0.1007,834290.0
PLX,Protalix BioTherapeutics Inc,Healthcare,Biotechnology,USA,125780000.0,37.62,1.58,0.0,152627.0
PMEC,Primech Holdings Ltd,Industrials,Specialty Business Services,Singapore,50710000.0,,1.32,-0.0149,30854.0
PMF,Pimco Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,208150000.0,,7.92,-0.0025,59539.0
PMM,Putnam Managed Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,262170000.00000003,4.05,5.87,-0.0042,24936.0
PMO,Putnam Municipal Opportunities Trust,Financial,Closed-End Fund - Debt,USA,290050000.0,4.56,9.8,0.0005,12210.0
PMTRU,Perimeter Acquisition Corp. I,Financial,Shell Companies,USA,221790000.0,,10.28,0.0088,424579.0
PMX,Pimco Municipal Income Fund III,Financial,Closed-End Fund - Debt,USA,227030000.0,,6.79,-0.0015,36443.0
PN,Skycorp Solar Group Ltd,Technology,Solar,China,73440000.0,1133.33,2.72,0.0,5553.0
PNBK,Patriot National Bancorp Inc,Financial,Banks - Regional,USA,101420000.0,,1.33,-0.0699,468316.0
PNF,Pimco New York Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,54370000.0,,6.91,-0.0029,4365.0
PNI,Pimco New York Municipal Income Fund II,Financial,Closed-End Fund - Debt,USA,74760000.0,,6.67,0.0,6249.0
POWW,Outdoor Holding Co,Industrials,Aerospace & Defense,USA,164460000.0,,1.38,0.0259,325599.0
PPIH,Perma-Pipe International Holdings Inc,Industrials,Building Products & Equipment,USA,105840000.0,11.93,13.26,-0.02,6456.0
PRE,Prenetics Global Limited,Healthcare,Diagnostics & Research,Hong Kong,117300000.0,,9.0,-0.0217,5870.0
PRLD,Prelude Therapeutics Inc,Healthcare,Biotechnology,USA,54120000.0,,0.96,0.0567,36099.0
PRME,Prime Medicine Inc,Healthcare,Biotechnology,USA,172000000.0,,1.31,0.1008,532473.0
PROF,Profound Medical Corp,Healthcare,Medical Devices,Canada,171280000.0,,5.7,0.0383,20745.0
PROK,ProKidney Corp,Healthcare,Biotechnology,USA,224290000.0,,0.77,0.0273,119974.0
PROP,Prairie Operating Co,Energy,Oil & Gas E&P,USA,174880000.0,,3.99,0.0556,295211.0
PROV,"Provident Financial Holdings, Inc",Financial,Banks - Regional,USA,100660000.0,15.88,15.33,-0.0236,143.0
PRPL,Purple Innovation Inc,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,85950000.0,,0.79,0.0106,218288.0
PRQR,ProQR Therapeutics N.V,Healthcare,Biotechnology,Netherlands,183600000.0,,1.75,-0.0197,77235.0
PRTA,Prothena Corporation plc,Healthcare,Biotechnology,Ireland,257290000.00000003,,4.78,0.0258,503328.0
PRTS,CarParts.com Inc,Consumer Cyclical,Auto Parts,USA,52220000.0,,0.89,0.0281,150718.0
PSF,Cohen & Steers Select Preferred and Income Fund Inc,Financial,Closed-End Fund - Debt,USA,235450000.0,7.28,19.58,0.0028000000000000004,29722.0
PSQH,PSQ Holdings Inc,Technology,Software - Application,USA,105420000.0,,2.32,0.0109,830823.0
PTHL,Pheton Holdings Ltd,Healthcare,Medical Devices,China,85930000.0,,6.03,-0.041299999999999996,4581.0
PTMN,Portman Ridge Finance Corp,Financial,Closed-End Fund - Debt,USA,109560000.0,,11.9,-0.0021,26899.0
PVBC,Provident Bancorp Inc,Financial,Banks - Regional,USA,202980000.0,43.51,11.41,0.009899999999999999,2427.0
PVL,Permianville Royalty Trust,Energy,Oil & Gas E&P,USA,53790000.0,18.95,1.63,0.0062,14006.0
PYXS,Pyxis Oncology Inc,Healthcare,Biotechnology,USA,78990000.0,,1.27,0.0451,197496.0
PZC,Pimco California Municipal Income Fund III,Financial,Closed-End Fund - Debt,USA,138080000.0,,6.14,-0.006500000000000001,30445.0
QH,Quhuo Ltd ADR,Technology,Software - Application,China,103770000.0,,1.16,0.013000000000000001,85.0
QIPT,Quipt Home Medical Corp,Healthcare,Medical Distribution,USA,75370000.0,,1.74,0.0029,66573.0
QMCO,Quantum Corp,Technology,Computer Hardware,USA,78840000.0,,12.08,0.028999999999999998,759115.0
QSEA,Quartzsea Acquisition Corp,Financial,Shell Companies,USA,114100000.0,,10.0,-0.0005,127905.0
QSEAU,Quartzsea Acquisition Corp,Financial,Shell Companies,USA,116840000.0,,10.24,0.0,0.0
QSG,QuantaSing Group Ltd ADR,Consumer Defensive,Education & Training Services,China,190940000.0,5.24,5.52,-0.023,156983.0
QTRX,Quanterix Corp,Healthcare,Medical Devices,USA,205790000.0,,5.3,0.0095,135956.0
QUAD,Quad/Graphics Inc,Industrials,Specialty Business Services,USA,289250000.0,,5.72,-0.0078000000000000005,63577.0
QUIK,Quicklogic Corp,Technology,Semiconductors,USA,87410000.0,,5.52,0.0435,43839.0
RAAQU,Real Asset Acquisition Corp,Financial,Shell Companies,USA,181130000.0,,10.5,0.0294,125.0
RAC,Rithm Acquisition Corp,Financial,Shell Companies,USA,209450000.0,,10.09,-0.0002,105000.0
RAIL,FreightCar America Inc,Industrials,Railroads,USA,154410000.0,,8.11,0.0478,109882.0
RANG,Range Capital Acquisition Corp,Financial,Shell Companies,USA,163450000.0,,10.19,0.001,509.0
RAPT,RAPT Therapeutics Inc,Healthcare,Biotechnology,USA,132949999.99999999,,1.0,0.0713,320600.0
RAYA,Erayak Power Solution Group Inc,Industrials,Electrical Equipment & Parts,China,65750000.0,,1.46,-0.013500000000000002,747.0
RBB,RBB Bancorp,Financial,Banks - Regional,USA,298560000.0,14.51,16.83,0.0096,3435.0
RBKB,Rhinebeck Bancorp Inc,Financial,Banks - Regional,USA,130289999.99999999,,11.74,0.0121,2587.0
RCEL,AVITA Medical Inc,Healthcare,Medical Devices,USA,151520000.0,,6.1,0.009899999999999999,90256.0
RCON,Recon Technology Ltd,Energy,Oil & Gas Equipment & Services,China,63670000.0,,2.28,-0.0481,1196.0
RCT,RedCloud Holdings PLC,Technology,Software - Application,United Kingdom,74750000.0,,1.69,0.0181,1783.0
RDAC,Rising Dragon Acquisition Corp,Financial,Shell Companies,China,77660000.0,105.13,10.35,0.0,0.0
RDCM,Radcom,Communication Services,Telecom Services,Israel,212390000.0,25.1,13.25,0.0184,9280.0
RDZN,Roadzen Inc,Technology,Software - Application,USA,84690000.0,,1.14,-0.0087,239466.0
RECT,Rectitude Holdings Ltd,Consumer Cyclical,Specialty Retail,Singapore,67430000.0,48.04,4.65,-0.031200000000000002,2039.0
REFR,Research Frontiers Inc,Technology,Electronic Components,USA,65000000.0,,1.94,-0.025099999999999997,38204.0
REI,Ring Energy Inc,Energy,Oil & Gas E&P,USA,165440000.0,2.26,0.8,0.0576,1316308.0
REKR,Rekor Systems Inc,Technology,Software - Infrastructure,USA,178290000.0,,1.51,0.37270000000000003,33965711.0
RELL,"Richardson Electronics, Ltd",Technology,Electronic Components,USA,127570000.0,,8.98,0.025099999999999997,12068.0
RENB,Renovaro Inc,Healthcare,Biotechnology,USA,50980000.0,,0.3,0.0217,72213150.0
RFAI,RF Acquisition Corp II,Financial,Shell Companies,Singapore,157600000.0,49.62,10.5,-0.0155,100.0
RFL,Rafael Holdings Inc,Real Estate,Real Estate Services,USA,74810000.0,,1.47,0.0001,10588.0
RFM,RiverNorth Flexible Municipal Income Fund Inc,Financial,Asset Management,USA,86210000.0,14.84,14.1,0.0007000000000000001,6610.0
RGP,Resources Connection Inc,Industrials,Consulting Services,USA,173620000.0,,5.25,0.023399999999999997,33243.0
RGT,Royce Global Trust Inc,Financial,Closed-End Fund - Equity,USA,75560000.0,8.59,11.59,0.0034999999999999996,9224.0
RIBB,Ribbon Acquisition Corp,Financial,Shell Companies,Japan,77860000.0,,10.09,-0.0004,2001.0
RILY,B. Riley Financial Inc,Financial,Financial Conglomerates,USA,93170000.0,,3.06,0.015,193879.0
RITR,Reitar Logtech Holdings Ltd,Industrials,Engineering & Construction,Hong Kong,295690000.0,56.67,4.76,0.0021,1012633.0
